Seller_ID,Order_Value,Commission_Rate,Promotion_Used,Subscription,Promotion_Income,Subscription_Income
809,2627.8780627867604,0.11173045401753018,TRUE,FALSE,5000,0
810,1552.696348890248,0.09267046708270106,TRUE,FALSE,5000,0
811,1906.5641779193204,0.11428717027995011,FALSE,FALSE,0,0
812,1780.1344708629126,0.11624573019063066,TRUE,TRUE,5000,3000
813,2723.4889421768667,0.09107617949511236,FALSE,FALSE,0,0
814,2098.277388255787,0.11934085890860888,FALSE,FALSE,0,0
815,2515.9222697343175,0.08562846112195034,FALSE,FALSE,0,0
816,1257.219813481514,0.0880806267360996,TRUE,FALSE,5000,0
817,2133.5251329346293,0.08736899356952105,FALSE,TRUE,0,3000
818,2444.8153978117184,0.1157595884003148,TRUE,TRUE,5000,3000
819,2041.141994637712,0.10617170209299848,TRUE,FALSE,5000,0
820,2532.7401875326755,0.08608417132889092,FALSE,FALSE,0,0
821,1741.3557749498138,0.09761293673473395,FALSE,FALSE,0,0
822,2704.67372009279,0.10461192100279208,TRUE,FALSE,5000,0
823,3149.449061809625,0.08333856339957534,TRUE,TRUE,5000,3000
824,1818.5807197801705,0.11529665473629355,TRUE,FALSE,5000,0
825,1777.248739299614,0.11214414141766141,TRUE,FALSE,5000,0
826,2726.6922385588505,0.10020827094306553,TRUE,FALSE,5000,0
827,2789.7860728653563,0.11868506461036682,TRUE,FALSE,5000,0
828,1738.569986423366,0.09671043917100398,TRUE,FALSE,5000,0
829,1789.9065914520713,0.1193644127614599,FALSE,FALSE,0,0
830,1859.1076955697463,0.10671679995214509,FALSE,FALSE,0,0
831,1327.7747444828615,0.10538685093015765,FALSE,FALSE,0,0
832,1540.674026757901,0.0866381958118314,TRUE,FALSE,5000,0
833,1497.929616623966,0.11527711033218575,FALSE,FALSE,0,0
834,1616.1012174479358,0.0970995875168246,FALSE,TRUE,0,3000
835,1982.6575563066094,0.08648933623129917,FALSE,FALSE,0,0
836,2117.10736626826,0.08050430079903036,FALSE,FALSE,0,0
837,2775.2502464070385,0.1023902273455353,FALSE,FALSE,0,0
838,1500.8229796306046,0.10109598488490705,FALSE,FALSE,0,0
839,2492.161199238292,0.10877414489476633,TRUE,FALSE,5000,0
840,1893.0055778872456,0.11561032212071208,FALSE,TRUE,0,3000
841,1975.2681451737835,0.08317626338572118,FALSE,FALSE,0,0
842,2337.409746083302,0.1092598596136145,FALSE,FALSE,0,0
843,1438.6389892188508,0.08749647776390329,FALSE,FALSE,0,0
844,2191.204873092025,0.11432708212628656,TRUE,FALSE,5000,0
845,2083.226104106528,0.11276254055446625,TRUE,FALSE,5000,0
846,2246.2256320040747,0.10163175019942178,FALSE,TRUE,0,3000
847,2144.5843219539092,0.10840971194493246,FALSE,TRUE,0,3000
848,3227.650069955447,0.09257400452734993,FALSE,FALSE,0,0
849,1681.130007874342,0.09884671595731259,TRUE,FALSE,5000,0
850,1734.5015224990912,0.11286547590841886,TRUE,FALSE,5000,0
851,1688.429736787618,0.09837060788692856,FALSE,TRUE,0,3000
852,1722.2614404198725,0.09431193061301767,FALSE,FALSE,0,0
853,1681.306436346741,0.09976849789001199,FALSE,FALSE,0,0
854,2594.508265553776,0.11312997009748874,TRUE,FALSE,5000,0
855,2710.2521239949274,0.0934083218948349,FALSE,TRUE,0,3000
856,1714.6268531252617,0.08695046372542975,TRUE,TRUE,5000,3000
857,1583.8222134478856,0.10848056081323124,FALSE,FALSE,0,0
858,2235.707778193202,0.11303912850832326,TRUE,FALSE,5000,0
859,1723.8884778595143,0.08402549914094133,TRUE,FALSE,5000,0
860,2316.4659088777553,0.0895949645102378,FALSE,TRUE,0,3000
861,2101.46151042565,0.08567887959043975,FALSE,FALSE,0,0
862,1242.127942501384,0.09391765646328666,TRUE,FALSE,5000,0
863,2773.752600665031,0.09801403915621651,FALSE,FALSE,0,0
864,2897.9388365477607,0.10995305347853226,TRUE,FALSE,5000,0
865,1693.6056547578069,0.10604590339526695,TRUE,FALSE,5000,0
866,1806.1492200320079,0.10483714269913724,TRUE,TRUE,5000,3000
867,2142.9326953624523,0.09409499786438617,TRUE,FALSE,5000,0
868,2167.2283949935127,0.11365790212339039,FALSE,FALSE,0,0
869,2329.2721363364153,0.09885148669592658,TRUE,FALSE,5000,0
870,3005.1022693831746,0.11916419752060617,TRUE,FALSE,5000,0
871,1911.5263862529753,0.10536568553182947,FALSE,FALSE,0,0
872,1600.851377730773,0.08505058966258011,TRUE,TRUE,5000,3000
873,1310.3403859927364,0.10704710248301735,FALSE,FALSE,0,0
874,1634.5349800290405,0.09300416061726796,TRUE,TRUE,5000,3000
875,1983.4365135631015,0.1074530878674439,FALSE,TRUE,0,3000
876,2897.278931758894,0.08278564592649623,TRUE,FALSE,5000,0
877,1741.1943504819142,0.08699525748703837,TRUE,FALSE,5000,0
878,2111.893975819449,0.11422949035623145,TRUE,FALSE,5000,0
879,1991.788551963624,0.08908718228094059,TRUE,FALSE,5000,0
880,2594.196636724042,0.11348164500971761,TRUE,FALSE,5000,0
881,3263.4662129368107,0.09117104353817641,FALSE,FALSE,0,0
882,1734.5656135398397,0.1057152764023483,FALSE,FALSE,0,0
883,1755.280278740889,0.10776602294039324,FALSE,FALSE,0,0
884,2522.080438534536,0.10050619012580211,FALSE,FALSE,0,0
885,2340.9457448131557,0.09221242706786925,TRUE,FALSE,5000,0
886,2923.3536628680167,0.08850577505484385,TRUE,FALSE,5000,0
887,2291.964092662982,0.08132757418249704,TRUE,FALSE,5000,0
888,1820.3539546064703,0.09215785604962895,TRUE,FALSE,5000,0
889,2295.327415346155,0.10612651162125132,FALSE,TRUE,0,3000
890,2554.3517902914537,0.1175321927379393,FALSE,FALSE,0,0
891,2410.241090598682,0.11484817929052207,TRUE,TRUE,5000,3000
892,2253.637015553649,0.1106425910614121,TRUE,FALSE,5000,0
893,2533.337344794577,0.11153789373013195,FALSE,FALSE,0,0
894,2584.6477952228365,0.1065993961390398,FALSE,FALSE,0,0
895,2691.0794955187635,0.09041147430264013,TRUE,FALSE,5000,0
896,2324.3549437948213,0.11628780122823319,FALSE,FALSE,0,0
897,1916.4409598415727,0.10682929247623335,FALSE,FALSE,0,0
898,2073.356843216661,0.1024176252392176,TRUE,FALSE,5000,0
899,2603.2544832541785,0.08443957876853925,TRUE,FALSE,5000,0
900,1591.5321645063818,0.09788222175225701,FALSE,TRUE,0,3000
901,2184.3366544364508,0.09841433084807705,FALSE,TRUE,0,3000
902,1803.3305938363196,0.11458254438090679,FALSE,FALSE,0,0
903,2014.3724114674087,0.10186592880751154,TRUE,FALSE,5000,0
904,2639.2259313036493,0.09521602195881639,TRUE,FALSE,5000,0
905,2095.5495340099515,0.11907201314042637,FALSE,FALSE,0,0
906,2023.2182740780745,0.08442882373305263,FALSE,TRUE,0,3000
907,1320.0719295100403,0.09690193713247779,TRUE,TRUE,5000,3000
908,2373.1267830136103,0.0816809870068562,FALSE,FALSE,0,0
909,2322.7420905705376,0.10959616483067722,FALSE,TRUE,0,3000
910,3081.62736165273,0.11672306208796601,FALSE,FALSE,0,0
911,1846.1108825234996,0.09120149318201957,FALSE,FALSE,0,0
912,2109.5751638319693,0.11433366707196482,FALSE,FALSE,0,0
913,2124.691841855378,0.09168872921847591,TRUE,TRUE,5000,3000
914,2788.7266398817374,0.1164308064657566,FALSE,TRUE,0,3000
915,1952.352233806524,0.11015847614387135,TRUE,TRUE,5000,3000
916,2139.5107628851697,0.11219627107365754,FALSE,FALSE,0,0
917,2303.9482548582696,0.08072026222401818,TRUE,FALSE,5000,0
918,2093.304561578179,0.11851241428296103,FALSE,FALSE,0,0
919,1776.783192724736,0.10906683968281293,TRUE,FALSE,5000,0
920,2097.0449964491536,0.09219004381544534,TRUE,FALSE,5000,0
921,2536.815874929886,0.11317578659435387,TRUE,TRUE,5000,3000
922,1486.7423502944698,0.0912608479365972,TRUE,FALSE,5000,0
923,2066.484837073438,0.11491015358264511,FALSE,FALSE,0,0
924,1649.9395925304134,0.08450321561647749,FALSE,FALSE,0,0
925,2597.5233144624212,0.10814743909843183,FALSE,FALSE,0,0
926,1238.4065476081128,0.10162793906579641,TRUE,FALSE,5000,0
927,1720.5390763642058,0.08386137880781763,TRUE,FALSE,5000,0
928,2188.60593753226,0.08967575313035356,TRUE,FALSE,5000,0
929,2782.7620146171703,0.08049616145109259,TRUE,FALSE,5000,0
930,1967.124869463506,0.09875071861858023,FALSE,FALSE,0,0
931,1722.4002366534007,0.09205061043040001,TRUE,FALSE,5000,0
932,2940.578534720295,0.10393429937191034,TRUE,FALSE,5000,0
933,1275.993049791878,0.09188951230834469,TRUE,FALSE,5000,0
934,900.5970216899591,0.09199676446027939,TRUE,TRUE,5000,3000
935,2220.007225026666,0.10972772794926414,FALSE,FALSE,0,0
936,1748.9728878236945,0.08192571343913414,FALSE,FALSE,0,0
937,1489.3835914346434,0.11611579980767948,TRUE,FALSE,5000,0
938,2354.1782236496765,0.11409055497564725,TRUE,FALSE,5000,0
939,2121.9003568855996,0.10671218732905625,TRUE,TRUE,5000,3000
940,1717.9606846316358,0.10372886280429537,TRUE,FALSE,5000,0
941,1359.8478006645528,0.11569209992558609,TRUE,TRUE,5000,3000
942,2436.2286641400724,0.08741320718114858,FALSE,FALSE,0,0
943,2325.1005889793305,0.08315876648763315,FALSE,FALSE,0,0
944,1950.4120681103086,0.08958040679638152,FALSE,FALSE,0,0
945,2923.318498023833,0.11178313114800761,TRUE,FALSE,5000,0
946,1464.9576168369238,0.08138681066905934,TRUE,FALSE,5000,0
947,1237.2374145376307,0.10331227340333958,FALSE,FALSE,0,0
948,1654.0459650593777,0.1198175006476524,FALSE,FALSE,0,0
949,1977.206991822251,0.11422784375350158,FALSE,FALSE,0,0
950,2121.6697246613458,0.10085782756174358,TRUE,FALSE,5000,0
951,1879.381971071835,0.0825456363714657,FALSE,FALSE,0,0
952,2176.0276982571486,0.1132549405754284,TRUE,TRUE,5000,3000
953,1374.230287904778,0.10395914032708842,FALSE,FALSE,0,0
954,2721.88230203663,0.08459731988238267,FALSE,FALSE,0,0
955,1958.9244108037155,0.08375429139293425,FALSE,FALSE,0,0
956,2558.647915794064,0.11638507277746368,TRUE,TRUE,5000,3000
957,2171.362673188852,0.10676801051752313,FALSE,FALSE,0,0
958,2228.376609576892,0.11317147197267022,TRUE,FALSE,5000,0
959,2284.883640116102,0.11515915601129069,TRUE,TRUE,5000,3000
960,2223.8542800086575,0.1028708940819329,TRUE,FALSE,5000,0
961,2321.361379933772,0.10069785407020165,FALSE,FALSE,0,0
962,2664.5762650662155,0.0972170964128396,TRUE,FALSE,5000,0
963,2098.260584850735,0.09267786351164477,TRUE,FALSE,5000,0
964,2354.5018787942563,0.09738383843434847,FALSE,FALSE,0,0
965,1955.1321528563867,0.11095518622920625,TRUE,TRUE,5000,3000
966,2720.0586077247362,0.10407693724060527,FALSE,FALSE,0,0
967,1661.8038489703652,0.11570093159819383,TRUE,FALSE,5000,0
968,2900.470216455408,0.0977352005751675,TRUE,FALSE,5000,0
969,1979.9210246778282,0.10428358314875016,FALSE,FALSE,0,0
970,1284.6124489409758,0.10525230212367954,TRUE,FALSE,5000,0
971,2064.0522074553946,0.10366788649225302,TRUE,FALSE,5000,0
972,1659.4741712625596,0.10810535092342065,FALSE,TRUE,0,3000
973,2420.321774494362,0.08949733873499226,FALSE,FALSE,0,0
974,1673.6880103488045,0.10049455110183163,FALSE,FALSE,0,0
975,1776.9082833926102,0.0841689921123339,TRUE,FALSE,5000,0
976,1055.2296345272343,0.0953804531057925,TRUE,FALSE,5000,0
977,1773.8468403754616,0.09950668274485058,FALSE,TRUE,0,3000
978,788.0603366855216,0.1060889703818189,FALSE,FALSE,0,0
979,1208.0485882571384,0.11802124210344814,FALSE,FALSE,0,0
980,2380.207328072149,0.10402604266193423,FALSE,FALSE,0,0
981,2392.9000793254163,0.10974375664706239,FALSE,FALSE,0,0
982,2212.7287808924825,0.1002506423798081,TRUE,FALSE,5000,0
983,1516.5119284353934,0.10536416125505325,TRUE,TRUE,5000,3000
984,1976.1443219290102,0.08283728864535093,FALSE,FALSE,0,0
985,1998.1987304547158,0.09017566323367388,TRUE,TRUE,5000,3000
986,1420.8176554037286,0.09447412372820554,TRUE,FALSE,5000,0
987,2751.6991508835754,0.09889973420026055,FALSE,FALSE,0,0
988,2438.6811452878355,0.08182594982009535,FALSE,TRUE,0,3000
989,1889.517913085168,0.0856009639021327,TRUE,FALSE,5000,0
990,2013.4429194972654,0.09107257231165224,TRUE,FALSE,5000,0
991,2104.1914039737762,0.11886130763604202,TRUE,FALSE,5000,0
992,979.1325657878547,0.09325388028412203,FALSE,FALSE,0,0
993,1876.4113087397016,0.0992816423244833,FALSE,FALSE,0,0
994,1659.0078760011006,0.08784390850953572,TRUE,FALSE,5000,0
995,1499.1899950525421,0.10443120284303073,TRUE,FALSE,5000,0
996,1859.4498535570226,0.09122732862063897,FALSE,TRUE,0,3000
997,2898.843263424761,0.08827970313753707,TRUE,FALSE,5000,0
998,2320.4214306335048,0.10066290513783915,FALSE,FALSE,0,0
999,1714.4105051086017,0.08022023196641684,FALSE,FALSE,0,0
1000,2286.291390678079,0.08030656130596901,TRUE,FALSE,5000,0
,,,,,"2537,537538","597,5975976"
,,,,,,"3135,135135"
,,,,,,201
,,,,,,"3336,135135"
